,EUR,EUR,EUR,AUD,USD,EUR,TRY,INR,EUR,EUR,USD,CNY,EUR,USD,USD,USD,USD,EGP,EUR,GBP,GBP,USD,MYR,EUR,GBP,USD,HKD,EUR,IDR,CLP,EUR,BRL,MXN,KRW,EUR,,USD,USD,INR,INR,USD,USD,USD,JPY,DKK,EUR,SEK,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,AUD,AUD,NZD,CAD,EUR,THB,CNY,CNY,EUR,CNY,SGD,CHF,TWD,SAR,EUR,USD
,AEX (Netherlands),AMX (Netherlands),ATX (Austria),All Ordinaries (Australia),Amex Oil Index (Energy),BEL 20 (Belgium),BIST 100 (Turkey),BSE SENSEX (India),CAC 40 (France),CAC Next 20 (France),CBOE Volatility Index (VIX),CSI 300 Index (China),DAX (Germany),Dow Jones Global Titans 50,Dow Jones Industrial Average,Dow Jones Transportation Average,Dow Jones Utility Average,EGX 30 Index (Egypt),EURO STOXX 50,FTSE 100 Index (UK),FTSE All-Share Index (UK),FTSE All-World,FTSE Bursa Malaysia KLCI,FTSE MIB (Italy),FTSE MID 250 Index (UK),HUI Gold Index (Metals),Hang Seng Index (Hong Kong),IBEX 35 (Spain),IDX Composite (Indonesia),IPSA (Chile),ISEQ 20 (Ireland),Indice Bovespa (Brazil),Indice de Precios y Cotizaciones (IPC) Mexico,KOSPI (South Korea),MDAX (Germany),MERVAL (Argentina),MSCI EAFE,MSCI World,NIFTY 50 (India),NIFTY Next 50 (India),NYSE Arca Major Market Index,Nasdaq Composite,Nasdaq-100,Nikkei 255 (Japan),OMX Copenhagen 25 (Denmark),OMX Helsinki 25 (Finland),OMX Stockholm 30 (Sweden),PHLX Semiconductor Sector (Electronics),PSI-20 (Portugal),Palisades Water Index (ZWI),Philadelphia Gold and Silver Index (Metals),Russell 1000,Russell 2000,Russell 3000,Russell MidCap,S&P 100,S&P 500,S&P Asia 50,S&P Europe 350,S&P Global 100,S&P Global 1200,S&P Latin America 40,S&P MidCap 400,S&P/ASX 200 (Australia),S&P/ASX 300 (Australia),S&P/NZX 50 (New Zealand),S&P/TSX Composite Index (Canada),SBF 120 (France),SET Index (Thailand),SSE 50 Index (China),SSE Composite Index (China),STOXX Europe 600,SZSE Component Index (China),Straits Times Index (STI) Singapore,Swiss Market Index (SMI),TAIEX (Taiwan),Tadawul All-Share Index (Saudi Arabia),TecDAX (Germany),The Global Dow
2025-02-07,924.0999755859375,840.010009765625,3879.449951171875,8780.2998046875,1831.760009765625,4337.66015625,9951.6474609375,77860.1875,7973.02978515625,11273.5,16.540000915527344,3892.699951171875,21787.0,,44303.3984375,16147.1904296875,997.0599975585938,,5325.39990234375,8700.5,4718.9501953125,119.901611328125,1590.9100341796875,37056.0,20807.80078125,327.2900085449219,21133.5390625,12688.900390625,6742.576171875,,10218.080078125,124619.0,52817.75,2521.919921875,26974.150390625,2416382.0,78.2547607421875,159.3726348876953,23559.94921875,63552.19921875,,19523.400390625,21491.310546875,38787.01953125,1790.4300537109375,4588.47998046875,2639.760009765625,5009.33984375,6509.740234375,66.91661834716797,161.02000427246094,3312.800048828125,2279.7099609375,3451.449951171875,91.30374145507812,2936.080078125,6025.990234375,70.49286651611328,54.62663650512695,,,22.82293701171875,3206.60009765625,8511.400390625,8440.2998046875,12902.1904296875,25442.900390625,,1282.0899658203125,,3303.6669921875,542.75,10576.0,3861.419921875,12593.33984375,23478.26953125,,3785.47998046875,
2025-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12469.1396484375,,
2025-02-10,931.72998046875,846.030029296875,3909.3701171875,8747.599609375,1874.31005859375,4348.97021484375,9845.8486328125,77311.796875,8006.22021484375,11288.830078125,15.8100004196167,3901.06005859375,21911.740234375,,44470.41015625,16312.75,1002.8800048828125,,5358.2998046875,8767.7998046875,4755.58984375,120.69245147705078,1589.949951171875,37242.0,20986.30078125,336.30999755859375,21521.98046875,12708.7998046875,6648.14208984375,,10189.0,125572.0,52928.12109375,2521.27001953125,27283.94921875,2391368.0,78.78557586669922,160.44436645507812,23381.599609375,62390.30078125,,19714.26953125,21756.73046875,38801.171875,1785.22998046875,4605.43017578125,2658.2900390625,5082.669921875,6563.580078125,67.24518585205078,165.32000732421875,3334.110107421875,2287.93994140625,3473.199951171875,91.6009521484375,2956.85009765625,6066.43994140625,71.9278564453125,55.0785026550293,,,23.028108596801758,3208.330078125,8482.7998046875,8411.599609375,12876.3701171875,25658.900390625,,1270.489990234375,,3322.169921875,545.9199829101562,10631.25,3875.1298828125,12627.83984375,23252.140625,12471.7197265625,3802.679931640625,
2025-02-11,938.9199829101562,847.72998046875,3936.030029296875,8751.599609375,1896.550048828125,4338.2099609375,9882.7470703125,76293.6015625,8028.89990234375,11312.7099609375,16.020000457763672,3883.139892578125,22037.830078125,,44593.6484375,16376.5302734375,1011.1400146484375,,5390.91015625,8777.400390625,4757.91015625,120.76165008544922,,37582.0,20919.69921875,330.0199890136719,21294.859375,12774.7998046875,6531.990234375,,10250.6298828125,126522.0,53451.640625,2539.050048828125,27246.060546875,2273568.0,79.15910339355469,160.73214721679688,23071.80078125,60827.80078125,,19643.859375,21693.51953125,,1794.6700439453125,4595.18017578125,2666.8701171875,5079.97021484375,6562.85009765625,67.79277038574219,162.52999877929688,3332.31005859375,2275.699951171875,3470.550048828125,91.1055908203125,2961.699951171875,6068.5,71.55178833007812,55.53036880493164,,,23.16489028930664,3194.10009765625,8484.0,8412.2001953125,12903.25,25631.80078125,,1283.969970703125,,3318.056884765625,547.1799926757812,10557.6201171875,3860.760009765625,12694.16015625,23384.05078125,12424.3203125,3832.320068359375,
2025-02-12,942.6099853515625,850.8900146484375,3964.89990234375,8799.599609375,1841.25,4380.6298828125,9779.5478515625,76171.078125,8042.18994140625,11317.5703125,15.890000343322754,3919.860107421875,22148.029296875,,44368.55859375,16317.0400390625,1011.02001953125,,5405.64990234375,8807.400390625,4770.85009765625,120.64302825927734,1603.050048828125,37531.0,20880.5,336.989990234375,21857.919921875,12911.5,6645.77783203125,,10328.099609375,124380.0,54065.71875,2548.389892578125,27187.80078125,2285846.0,79.45399475097656,160.59323120117188,23045.25,60826.5,,19649.94921875,21719.259765625,38963.69921875,1782.699951171875,4621.8798828125,2678.969970703125,5090.7900390625,6528.0498046875,66.846923828125,165.67999267578125,3322.56005859375,2255.889892578125,3459.469970703125,90.54088592529297,2958.760009765625,6051.97021484375,72.41278076171875,55.972412109375,,,22.94017791748047,3171.7900390625,8535.2998046875,8460.400390625,12893.6796875,25563.099609375,,,,3346.385009765625,547.780029296875,10708.8798828125,3874.6201171875,12713.900390625,23289.75,12385.7001953125,3833.159912109375,
2025-02-13,946.5800170898438,860.0700073242188,4026.72998046875,8804.2001953125,1853.2900390625,4432.8798828125,9914.6474609375,76138.96875,8164.10986328125,11470.4296875,15.100000381469727,3905.139892578125,22612.01953125,,44711.4296875,16395.240234375,1011.8599853515625,,5500.5,8764.7001953125,4751.81005859375,121.94791412353516,1592.280029296875,37908.0,20916.099609375,340.07000732421875,21814.369140625,12936.2998046875,6613.56787109375,,10385.8798828125,124850.0,54160.109375,2583.169921875,27760.529296875,2353744.0,80.41731262207031,162.30007934570312,23031.400390625,60947.75,,19945.640625,22030.7109375,39461.46875,1789.219970703125,4702.8798828125,2724.25,5156.39013671875,6585.8798828125,67.27505493164062,167.38999938964844,3357.510009765625,2282.179931640625,3496.0400390625,91.45234680175781,2991.659912109375,6115.06982421875,72.65029907226562,56.56180191040039,,,23.037879943847656,3201.070068359375,8540.0,8465.7998046875,12917.33984375,25698.5,,1284.1099853515625,,3332.48291015625,553.75,10626.6201171875,3882.580078125,12949.0595703125,23399.41015625,12385.0,3859.4599609375,
2025-02-14,946.6099853515625,861.7899780273438,4083.889892578125,8825.099609375,1865.27001953125,4396.580078125,9877.546875,75939.2109375,8178.5400390625,11476.6103515625,14.770000457763672,3939.010009765625,22513.419921875,,44546.078125,16606.529296875,1006.280029296875,,5493.39990234375,8732.5,4736.60009765625,122.076416015625,1591.5999755859375,37978.0,20913.0,325.8900146484375,22620.330078125,12956.0,6638.458984375,,10333.8701171875,128219.0,54077.94140625,2591.050048828125,27659.83984375,2387386.0,80.53527069091797,162.30999755859375,22929.25,59557.94921875,,20026.76953125,22114.689453125,39149.4296875,1787.9599609375,4709.6298828125,2716.989990234375,5160.93994140625,6654.080078125,66.91661834716797,161.17999267578125,3357.35009765625,2279.97998046875,3495.719970703125,91.44244384765625,2994.409912109375,6114.6298828125,73.709228515625,56.78773498535156,,,23.565465927124023,3198.610107421875,8555.7998046875,8482.599609375,12989.1796875,25483.19921875,,1272.0999755859375,,3346.72412109375,552.4099731445312,10749.4599609375,3877.5,12839.8701171875,23152.609375,,3835.110107421875,
2025-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12372.0703125,,
2025-02-17,948.5399780273438,863.77001953125,4107.419921875,8811.900390625,,4402.31005859375,9836.4482421875,75996.859375,8189.1298828125,11494.349609375,,3947.39990234375,22798.08984375,,,,,,5519.830078125,8768.0,4753.93994140625,,1582.760009765625,38328.0,20938.69921875,,22616.23046875,13016.900390625,6830.8818359375,,10410.7001953125,128869.0,54291.640625,2610.419921875,28154.740234375,2254189.0,,,22959.5,59446.55078125,,,,39174.25,1792.239990234375,4741.8701171875,2743.260009765625,,6623.31982421875,,,,,,,,,,,,,,,8505.7998046875,8436.2001953125,13077.2099609375,,,1256.47998046875,,3355.830078125,555.4199829101562,10791.0595703125,3904.85009765625,12875.080078125,23505.330078125,12266.4599609375,3874.719970703125,
2025-02-18,947.0599975585938,868.7899780273438,4146.2099609375,8756.7001953125,1887.7099609375,4414.0400390625,9916.84765625,75967.390625,8206.5595703125,11497.599609375,15.350000381469727,3912.780029296875,22844.5,,44556.33984375,16804.439453125,1013.3800048828125,,5533.83984375,8766.7001953125,4751.490234375,122.55093383789062,1584.8399658203125,38554.0,20881.599609375,330.4200134277344,22976.810546875,13143.900390625,6873.55419921875,,10452.83984375,128532.0,54476.73828125,2626.81005859375,28306.849609375,2391725.0,81.11521911621094,162.83595275878906,22945.30078125,59449.3984375,,20041.259765625,22164.609375,39270.3984375,1816.8699951171875,4766.919921875,2757.280029296875,5247.85986328125,6687.68994140625,67.57374572753906,163.22000122070312,3365.9599609375,2290.35009765625,3505.010009765625,92.06658172607422,2993.760009765625,6129.580078125,74.65929412841797,57.161014556884766,,,23.692476272583008,3226.06005859375,8481.0,8411.900390625,13074.3798828125,25648.80078125,,1257.47998046875,,3324.490966796875,557.1699829101562,10617.259765625,3925.56005859375,12893.98046875,23666.109375,12333.669921875,3876.60009765625,
2025-02-19,942.280029296875,853.8200073242188,4065.1201171875,8699.099609375,1896.4200439453125,4370.16015625,9763.6484375,75939.1796875,8110.5400390625,11421.66015625,15.270000457763672,3940.159912109375,22433.630859375,,44627.58984375,16547.30078125,1018.7000122070312,,5461.169921875,8712.5,4721.14990234375,122.40264892578125,1580.8800048828125,38348.0,20707.80078125,330.0299987792969,22944.240234375,12929.400390625,6794.8681640625,,10306.4697265625,127309.0,54096.51171875,2671.52001953125,27584.25,2401580.0,80.27969360351562,162.7764129638672,22932.900390625,60156.3984375,,20056.25,22175.599609375,39164.609375,1813.7900390625,4709.89990234375,2710.22998046875,5309.68994140625,6674.7099609375,67.32483673095703,162.50999450683594,3370.64990234375,2282.4599609375,3509.1201171875,91.74955749511719,3003.14990234375,6144.14990234375,74.48115539550781,56.394805908203125,,,23.418912887573242,3208.60009765625,8419.2001953125,8350.900390625,12999.400390625,25626.19921875,,1262.27001953125,,3351.5390625,552.0999755859375,10772.650390625,3934.0400390625,12798.51953125,23604.080078125,12317.58984375,3856.969970703125,
2025-02-20,938.5800170898438,857.3200073242188,4027.5400390625,8601.7001953125,1918.6700439453125,4369.35009765625,9807.4482421875,75735.9609375,8122.580078125,11414.2099609375,15.65999984741211,3928.89990234375,22314.650390625,,44176.6484375,16465.0,1018.97998046875,,5461.02978515625,8663.0,4694.990234375,122.23458862304688,1577.6700439453125,38249.0,20612.80078125,334.489990234375,22576.98046875,12967.099609375,6788.0419921875,,10302.650390625,127601.0,54303.9296875,2654.06005859375,27397.259765625,2410221.0,80.65322875976562,162.4588623046875,22913.150390625,61039.1015625,,19962.359375,22068.060546875,38678.0390625,1813.550048828125,4733.60986328125,2725.090087890625,5310.6298828125,6685.330078125,66.94648742675781,165.2100067138672,3353.219970703125,2261.739990234375,3490.340087890625,91.03624725341797,2990.989990234375,6117.52001953125,75.29267120361328,56.97437286376953,,,23.614315032958984,3178.330078125,8322.7998046875,8256.7001953125,12780.8798828125,25514.099609375,,1245.6099853515625,,3350.782958984375,551.010009765625,10794.5498046875,3927.510009765625,12808.080078125,23487.4609375,12388.150390625,3848.81005859375,
2025-02-21,937.5800170898438,859.4099731445312,4048.8701171875,8570.900390625,1870.4100341796875,4405.39013671875,9602.1494140625,75311.0625,8154.509765625,11487.1103515625,18.209999084472656,3978.43994140625,22287.560546875,,43428.01953125,16034.3603515625,1022.72998046875,,5474.85009765625,8659.400390625,4693.35009765625,120.51451110839844,1591.030029296875,38421.0,20613.900390625,320.5899963378906,23477.919921875,12952.0,6803.0009765625,,10615.5703125,127128.0,53738.75,2654.580078125,27501.509765625,2364529.0,80.15190887451172,160.04742431640625,22795.900390625,60466.80078125,,19524.009765625,21614.080078125,38776.94140625,1828.8199462890625,4747.93017578125,2724.260009765625,5136.58984375,6710.64990234375,65.99067687988281,158.57000732421875,3291.60009765625,2195.35009765625,3424.4599609375,89.04491424560547,2940.699951171875,6013.1298828125,76.034912109375,56.68950271606445,,,22.93040657043457,3101.89990234375,8296.2001953125,8231.400390625,12752.580078125,25147.0,,1246.2099609375,,3379.113037109375,553.8499755859375,10991.3701171875,3929.93994140625,12948.599609375,23730.25,,3857.030029296875,
2025-02-24,934.4199829101562,883.8200073242188,4081.590087890625,8560.099609375,1869.239990234375,4406.9599609375,9574.7490234375,74454.40625,8090.990234375,11526.509765625,18.979999542236328,3969.719970703125,22425.9296875,,43461.2109375,15915.830078125,1020.760009765625,,5453.759765625,8659.0,4689.39990234375,119.92138671875,1584.25,38473.0,20484.400390625,321.9100036621094,23341.609375,13012.900390625,6749.60107421875,,10718.01953125,125401.0,53704.44921875,2645.27001953125,27918.55078125,2348398.0,80.1027603149414,159.40240478515625,22553.349609375,59752.6015625,,19286.9296875,21352.080078125,,1836.4000244140625,4737.25,2713.6201171875,5003.5400390625,6819.06982421875,65.95085144042969,159.6999969482422,3274.929931640625,2178.27001953125,3406.699951171875,88.83687591552734,2923.699951171875,5983.25,73.53108978271484,56.54215621948242,,,22.695924758911133,3097.840087890625,8308.2001953125,8240.400390625,12484.740234375,25151.30078125,,1235.8499755859375,,3373.028076171875,553.3900146484375,10983.0400390625,3927.75,12953.169921875,23565.310546875,12319.4599609375,3858.8798828125,
2025-02-25,929.780029296875,877.1900024414062,4108.52001953125,8498.0,1844.5999755859375,4398.7998046875,9451.5498046875,74602.1171875,8051.06982421875,11451.4599609375,19.43000030517578,3925.64990234375,22410.26953125,,43621.16015625,15909.58984375,1011.8300170898438,,5447.89990234375,8668.7001953125,4692.509765625,119.78297424316406,1568.030029296875,38715.0,20448.30078125,316.6600036621094,23034.01953125,13116.7998046875,6587.0869140625,,10773.5302734375,125980.0,53050.328125,2630.2900390625,28086.48046875,2282899.0,80.83016204833984,159.18408203125,22547.55078125,59312.5,,19026.390625,21087.25,38237.7890625,1860.02001953125,4778.1298828125,2724.72998046875,4888.8798828125,6918.990234375,66.79713439941406,157.4600067138672,3258.2099609375,2170.080078125,3389.510009765625,88.57929992675781,2904.760009765625,5955.25,73.94674682617188,57.33782958984375,,,22.74477767944336,3096.639892578125,8251.900390625,8183.7998046875,12450.5,25204.0,,1206.3900146484375,,3346.0400390625,554.2000122070312,10854.5,3915.8701171875,13025.009765625,23285.720703125,12301.23046875,3839.389892578125,
2025-02-26,932.0900268554688,886.5900268554688,4229.9599609375,8477.2998046875,1827.300048828125,4476.06005859375,9573.1494140625,,8143.919921875,11548.9404296875,19.100000381469727,3959.93994140625,22794.109375,,43433.12109375,15861.0703125,1015.3900146484375,,5527.990234375,8731.5,4726.18017578125,119.96092224121094,1588.7099609375,39225.0,20595.900390625,322.6099853515625,23787.9296875,13332.0,6606.17822265625,,10821.1201171875,124769.0,53296.7109375,2641.090087890625,28621.2890625,2275037.0,80.93828582763672,159.28330993652344,,,,19075.259765625,21132.919921875,38142.37109375,1867.6300048828125,4809.75,2762.5,4990.81982421875,6988.330078125,66.67767333984375,160.49000549316406,3259.419921875,2174.169921875,3391.0,88.57929992675781,2903.93994140625,5956.06005859375,75.629150390625,57.33782958984375,,,22.666616439819336,3101.68994140625,8240.7001953125,8172.0,12484.650390625,25328.400390625,,1231.1400146484375,,3380.214111328125,559.6699829101562,10955.650390625,3908.050048828125,13042.509765625,23402.55078125,12232.650390625,3849.2099609375,
2025-02-27,925.9099731445312,871.8300170898438,4211.02978515625,8506.099609375,1840.3299560546875,4447.31005859375,9741.0478515625,74612.4296875,8102.52001953125,11515.4501953125,21.1299991607666,3968.1201171875,22550.890625,,43239.5,15762.7998046875,990.4199829101562,,5472.56005859375,8756.2001953125,4732.43017578125,118.15187072753906,1586.5999755859375,38623.0,20414.69921875,310.25,23718.2890625,13270.599609375,6485.4482421875,,10865.1103515625,124799.0,52607.609375,2621.75,28558.189453125,2193657.0,80.02412414550781,156.85203552246094,22545.05078125,58767.19921875,,18544.419921875,20550.94921875,38256.171875,1851.2900390625,4751.10986328125,2741.949951171875,4686.75,6843.56005859375,66.35906982421875,154.4600067138672,3208.97998046875,2139.659912109375,3338.4599609375,87.59848022460938,2851.530029296875,5861.56982421875,73.54098510742188,56.6600341796875,,,22.34420394897461,3064.909912109375,8268.2001953125,8200.400390625,12553.0,25128.19921875,,1215.72998046875,,3388.06201171875,557.1099853515625,10927.509765625,3921.18994140625,12958.33984375,23053.1796875,12111.900390625,3803.1201171875,
2025-02-28,921.9199829101562,866.719970703125,4148.0400390625,8403.900390625,1855.31005859375,4420.509765625,9658.6494140625,73198.1015625,8111.6298828125,11476.849609375,19.6299991607666,3890.050048828125,22551.4296875,,43840.91015625,15986.490234375,1005.4500122070312,,5463.5400390625,8809.7001953125,4754.31982421875,119.18984985351562,1574.699951171875,38655.0,20326.400390625,312.57000732421875,22941.3203125,13347.2998046875,6270.59716796875,,10982.98046875,122799.0,52325.73046875,2532.780029296875,28298.439453125,2205801.0,80.19123077392578,158.77720642089844,22124.69921875,57063.05078125,,18847.279296875,20884.41015625,37155.5,1851.3900146484375,4719.31982421875,2724.699951171875,4766.75,6800.10009765625,66.93653106689453,155.32000732421875,3259.070068359375,2163.070068359375,3389.8701171875,88.62882232666016,2901.77001953125,5954.5,72.5117416381836,56.994022369384766,,,21.885007858276367,3095.14990234375,8172.39990234375,8103.89990234375,12601.419921875,25393.5,,1203.719970703125,,3320.89697265625,557.1900024414062,10611.240234375,3895.699951171875,13004.48046875,,,3777.1298828125,
2025-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12035.4501953125,,
2025-03-03,930.4099731445312,872.1199951171875,4156.68994140625,8478.7998046875,1780.050048828125,4469.64990234375,9911.046875,73085.9375,8199.7099609375,11539.1201171875,22.780000686645508,3888.469970703125,23147.01953125,,43191.23828125,15702.259765625,1009.8300170898438,,5540.68994140625,8871.2998046875,4784.7900390625,117.92450714111328,1571.3900146484375,39069.0,20382.30078125,311.4100036621094,23006.26953125,13373.099609375,6519.658203125,,10981.76953125,,52081.58984375,,28990.98046875,,81.07591247558594,157.0802764892578,22119.30078125,57646.80078125,,18350.189453125,20425.580078125,37785.46875,1849.27001953125,4777.31005859375,2744.739990234375,4575.3701171875,6811.93994140625,66.25950622558594,154.4199981689453,3200.449951171875,2102.239990234375,3327.360107421875,87.29136657714844,2842.4599609375,5849.72021484375,71.25489044189453,57.78969955444336,,,21.797077178955078,3025.610107421875,8245.7001953125,8176.2001953125,12386.580078125,25001.599609375,,1188.4100341796875,,3316.925048828125,563.1300048828125,10649.58984375,3908.919921875,13166.6796875,22756.25,12123.8095703125,3856.5,
2025-03-04,914.0499877929688,856.3400268554688,4059.14990234375,8420.900390625,1760.449951171875,4424.009765625,9897.947265625,72989.9296875,8047.919921875,11271.7197265625,23.510000228881836,3885.219970703125,22326.810546875,,42520.98828125,15378.3701171875,997.0900268554688,,5387.31005859375,8759.0,4719.2099609375,117.06446075439453,1555.6600341796875,37736.0,19950.5,313.67999267578125,22941.76953125,13031.7001953125,6380.40087890625,,10722.58984375,,52384.71875,2528.919921875,28038.73046875,,81.05624389648438,155.7604522705078,22082.650390625,57966.8515625,,18285.16015625,20352.529296875,37331.1796875,1808.7099609375,4682.97021484375,2656.25,4604.509765625,6700.330078125,65.40325927734375,155.69000244140625,3160.9599609375,2079.530029296875,3286.530029296875,85.94400787353516,2810.60009765625,5778.14990234375,72.55133056640625,57.87810516357422,,,21.728687286376953,2978.52001953125,8198.099609375,8126.2998046875,12435.2001953125,24572.0,,1177.6400146484375,,3324.2099609375,551.0700073242188,10679.4404296875,3890.760009765625,13006.740234375,22596.880859375,11931.7001953125,3719.14990234375,
2025-03-05,909.510009765625,864.3699951171875,4240.830078125,8363.099609375,1731.3900146484375,4460.43994140625,10188.8466796875,73730.2265625,8173.75,11676.9697265625,21.93000030517578,3902.570068359375,23081.029296875,,43006.58984375,15551.9599609375,989.239990234375,,5489.1201171875,8755.7998046875,4723.10986328125,119.00202178955078,1564.4200439453125,38519.0,20127.69921875,326.0799865722656,23594.2109375,13214.0,6531.39892578125,,11090.900390625,123047.0,52709.3984375,2558.1298828125,29763.140625,2290050.0,82.99271392822266,158.0230255126953,22337.30078125,59441.6484375,,18552.73046875,20628.4609375,37418.23828125,1833.6800537109375,4746.83984375,2723.989990234375,4700.7900390625,6733.33984375,66.25950622558594,162.30999755859375,3197.590087890625,2100.75,3324.419921875,86.94462585449219,2844.199951171875,5842.6298828125,75.42131805419922,59.31229019165039,,,22.226961135864258,3014.070068359375,8141.10009765625,8070.2998046875,12385.349609375,24870.80078125,,1206.9599609375,,3341.965087890625,556.0900268554688,10709.4599609375,3898.39990234375,13112.75,22871.900390625,11898.8603515625,3834.7099609375,
2025-03-06,910.719970703125,882.02001953125,4329.89990234375,8326.400390625,1746.7099609375,4463.3701171875,10459.0439453125,74340.09375,8197.669921875,11984.7099609375,24.8700008392334,3956.239990234375,23419.48046875,,42579.078125,15486.2900390625,971.9099731445312,,5520.47021484375,8682.7998046875,4689.8798828125,117.23251342773438,1558.9100341796875,38780.0,20159.099609375,323.6099853515625,24369.7109375,13234.2001953125,6617.84716796875,,11194.4404296875,123358.0,52816.4296875,2576.159912109375,30289.609375,2270181.0,82.13751983642578,155.29403686523438,22544.69921875,60114.3515625,,18069.259765625,20052.630859375,37704.9296875,1822.6199951171875,4813.43017578125,2733.02001953125,4487.85009765625,6690.47998046875,65.97076416015625,160.6199951171875,3136.909912109375,2066.550048828125,3261.72998046875,85.31986236572266,2792.429931640625,5738.52001953125,74.77804565429688,58.801483154296875,,,22.295351028442383,2967.489990234375,8094.7001953125,8026.2001953125,12387.2197265625,24584.0,,1189.550048828125,,3381.097900390625,555.9000244140625,10898.75,3917.06005859375,13029.3896484375,22715.4296875,11811.1103515625,3866.159912109375,
2025-03-07,911.3400268554688,883.1199951171875,4290.81005859375,8178.5,1775.699951171875,4469.33984375,10507.0439453125,74332.578125,8120.7998046875,11863.169921875,23.3700008392334,3944.010009765625,23008.939453125,,42801.71875,15610.419921875,991.489990234375,,5468.41015625,8679.900390625,4687.759765625,117.97393035888672,1547.27001953125,38593.0,20129.099609375,326.7699890136719,24231.30078125,13257.099609375,6636.0,,11118.75,125035.0,52839.62890625,2563.47998046875,29560.30078125,2262289.0,82.99271392822266,156.43524169921875,22552.5,59852.55078125,,18196.220703125,20201.369140625,36887.171875,1812.300048828125,4800.4501953125,2729.2099609375,4629.58984375,6820.81982421875,66.76727294921875,161.58999633789062,3153.2099609375,2075.47998046875,3278.550048828125,85.95391082763672,2806.97998046875,5770.2001953125,75.12442779541016,59.587337493896484,,,22.42236328125,2987.090087890625,7948.2001953125,7882.2998046875,12399.7802734375,24758.80078125,,1202.030029296875,,3372.5458984375,553.3499755859375,10843.73046875,3914.47998046875,13076.6796875,22576.0703125,,3795.159912109375,
2025-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11836.51953125,,
2025-03-10,902.5399780273438,875.4299926757812,4199.97998046875,8191.7001953125,1783.43994140625,4360.9599609375,10422.14453125,74115.171875,8047.60009765625,11681.490234375,27.860000610351562,3928.800048828125,22620.94921875,,41911.7109375,15254.48046875,1003.75,,5386.97998046875,8600.2001953125,4642.81982421875,114.9687271118164,1536.4599609375,38226.0,19875.19921875,316.19000244140625,23783.490234375,13082.7001953125,6598.2119140625,,11058.7998046875,124519.0,51726.87890625,2570.389892578125,29027.310546875,2138846.0,81.03659057617188,152.16810607910156,22460.30078125,58972.0,,17468.3203125,19430.94921875,37028.26953125,1778.3800048828125,4799.89013671875,2710.52001953125,4405.08984375,6739.830078125,66.39889526367188,156.2899932861328,3065.429931640625,2019.0699462890625,3187.3798828125,83.9823989868164,2720.669921875,5614.56005859375,72.84822845458984,57.946868896484375,,,21.894777297973633,2921.739990234375,7962.2998046875,7896.7001953125,12515.9697265625,24380.69921875,,1177.43994140625,,3366.1630859375,546.2000122070312,10825.7001953125,3899.070068359375,13013.4501953125,22459.150390625,11745.6298828125,3719.35009765625,
2025-03-11,889.6900024414062,866.4299926757812,4175.60986328125,8103.39990234375,1770.4200439453125,4296.6298828125,10438.244140625,74102.3203125,7941.91015625,11559.0498046875,26.920000076293945,3941.419921875,22328.76953125,,41433.48046875,14780.1904296875,990.7899780273438,,5309.89990234375,8496.0,4590.97021484375,114.50411224365234,1520.1500244140625,37698.0,19770.19921875,328.1000061035156,23782.140625,12877.2998046875,6545.85009765625,,10795.400390625,123507.0,51510.6796875,2537.60009765625,28550.919921875,2159500.0,80.76136016845703,151.2650604248047,22497.900390625,59274.1015625,,17436.099609375,19376.9609375,36793.109375,1743.8699951171875,4745.6201171875,2652.669921875,4374.06982421875,6738.91015625,64.9153823852539,162.14999389648438,3044.830078125,2023.5899658203125,3167.22998046875,83.3087158203125,2702.239990234375,5572.06982421875,73.33316040039062,57.848636627197266,,,22.070640563964844,2908.60009765625,7890.10009765625,7821.60009765625,12410.9697265625,24248.19921875,,1187.6300048828125,,3379.827880859375,536.8900146484375,10861.16015625,3825.830078125,12692.25,22071.08984375,11717.9599609375,3685.68994140625,
