Date,000001.SS,000300.SS,399001.SZ,EFA,URTH,XU100.IS,^AEX,^AORD,^ATX,^AXJO,^BFX,^BSESN,^BVSP,^CASE30,^DJGT,^DJI,^FCHI,^FTMC,^FTSE,^GDAXI,^GDOW,^GSPC,^GSPTSE,^HSI,^IBEX,^IPSA,^ISEQ,^IXIC,^JKSE,^KLSE,^KS11,^MERV,^MXX,^N225,^NSEI,^NZ50,^OMX,^OMXC25,^OMXH25,^RUT,^SET.BK,^SPG100,^SPG1200,^SPLAC,^SSMI,^STI,^STOXX,^STOXX50E,^TASI.SR,^TWII,^VIX
2025-07-24,3605.72705078125,4149.0400390625,11193.0595703125,90.86000061035156,173.35000610351562,10689.04296875,914.010009765625,8979.400390625,4565.990234375,8709.400390625,4617.31982421875,82184.171875,133808.0,,,44693.91015625,7818.27978515625,22155.400390625,9138.400390625,24295.9296875,,6363.35009765625,27372.30078125,25667.1796875,14256.5,,11580.98046875,21057.9609375,7530.90185546875,1540.3199462890625,3190.449951171875,2135087.0,57035.8984375,41826.33984375,25062.099609375,12805.1298828125,2600.219970703125,1785.5400390625,4936.85986328125,2252.1298828125,1212.489990234375,,,,12045.7802734375,4273.0498046875,551.5499877929688,5355.2001953125,10945.7998046875,23373.73046875,15.390000343322754
2025-07-25,3593.655029296875,4127.16015625,11168.1396484375,90.75,173.75,10642.54296875,905.3699951171875,8934.2998046875,4575.47021484375,8666.900390625,4609.47021484375,81463.09375,133524.0,,,44901.921875,7834.580078125,22118.0,9120.2998046875,24217.5,,6388.64013671875,27494.400390625,25388.349609375,14237.2998046875,,11584.580078125,21108.3203125,7543.5029296875,1533.760009765625,3196.050048828125,2197099.0,57323.140625,41456.23046875,24837.0,12853.4599609375,2606.320068359375,1790.0999755859375,4944.1298828125,2261.070068359375,1217.1500244140625,,,,11955.73046875,4261.06005859375,549.9500122070312,5352.16015625,,23364.380859375,14.930000305175781
2025-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10956.2197265625,,
2025-07-28,3597.93701171875,4135.81982421875,11217.580078125,89.29000091552734,173.0,10542.0439453125,908.0399780273438,8963.5,4558.93017578125,8697.7001953125,4594.1201171875,80891.0234375,132129.0,,,44837.55859375,7800.8798828125,21951.80078125,9081.400390625,23970.359375,,6389.77001953125,27405.400390625,25562.130859375,14220.2001953125,,11622.759765625,21178.580078125,7614.76806640625,1529.3800048828125,3209.52001953125,2213570.0,57083.55859375,40998.26953125,24680.900390625,12910.740234375,2589.489990234375,1782.72998046875,4917.919921875,2256.72998046875,,,,,11914.9501953125,4241.14013671875,548.760009765625,5337.580078125,10885.3203125,23412.98046875,15.029999732971191
2025-07-29,3609.7109375,4152.02001953125,11289.41015625,89.11000061035156,172.6300048828125,10487.244140625,909.989990234375,8966.7001953125,4572.7001953125,8704.599609375,4620.9599609375,81337.953125,132726.0,,,44632.98828125,7857.35986328125,21793.099609375,9136.2998046875,24217.369140625,,6370.85986328125,27539.900390625,25524.44921875,14347.7001953125,,11626.8203125,21098.2890625,7617.9072265625,1523.8199462890625,3230.570068359375,2304343.0,57820.78125,40674.55078125,24821.099609375,12936.41015625,2602.919921875,1715.43994140625,4909.10986328125,2242.9599609375,1233.6800537109375,,,,11958.91015625,4229.41015625,550.3599853515625,5379.2001953125,10823.91015625,23201.51953125,15.979999542236328
2025-07-30,3615.717041015625,4151.240234375,11203.0302734375,88.47000122070312,172.13999938964844,10618.943359375,909.4099731445312,9015.400390625,4582.89990234375,8756.400390625,4615.16015625,81481.859375,133990.0,,,44461.28125,7861.9599609375,21776.599609375,9136.900390625,24262.220703125,,6362.89990234375,27370.0,25176.9296875,14380.599609375,,11485.240234375,21129.669921875,7549.88818359375,1524.5,3254.469970703125,2306756.0,57395.8515625,40654.69921875,24855.05078125,12855.9697265625,2605.969970703125,1691.4300537109375,4886.66015625,2232.39990234375,1244.1400146484375,,,,11931.98046875,4219.41015625,550.239990234375,5393.18017578125,10914.3798828125,23461.720703125,15.479999542236328
2025-07-31,3573.2080078125,4075.590087890625,11009.76953125,87.5199966430664,171.10000610351562,10743.1435546875,902.0599975585938,8999.0,4521.39013671875,8742.7998046875,4636.1201171875,81185.578125,133071.0,,,44130.98046875,7771.97021484375,21962.80078125,9132.7998046875,24065.470703125,,6339.39013671875,27259.80078125,24773.330078125,14397.0,,11410.26953125,21122.44921875,7484.3369140625,1513.25,3245.43994140625,2319511.0,57397.9296875,41069.8203125,24768.349609375,12823.740234375,2580.050048828125,1664.97998046875,4856.56982421875,2211.64990234375,1242.3499755859375,,,,11836.0,4173.77001953125,546.1099853515625,5319.919921875,10920.26953125,23542.51953125,16.719999313354492
2025-08-01,3559.951904296875,4054.929931640625,10991.3203125,87.29000091552734,168.9600067138672,10746.943359375,884.8699951171875,8917.099609375,4457.10009765625,8662.0,4565.3701171875,80599.90625,132437.0,,,43588.578125,7546.16015625,21699.30078125,9068.599609375,23425.970703125,,6238.009765625,27020.400390625,24507.810546875,14126.7001953125,,11097.33984375,20650.130859375,7537.76806640625,1533.3499755859375,3119.409912109375,2278849.0,56900.0703125,40799.6015625,24565.349609375,12729.400390625,2533.590087890625,1635.719970703125,4793.85009765625,2166.780029296875,1218.3299560546875,,,,,4153.830078125,,,,23434.380859375,20.3799991607666
2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10833.099609375,,
2025-08-04,3583.30908203125,4070.699951171875,11041.5595703125,88.44999694824219,171.4199981689453,10853.4423828125,888.75,8922.0,4518.740234375,8663.7001953125,4608.8701171875,81018.71875,132971.0,,,44173.640625,7632.009765625,21859.5,9128.2998046875,23757.689453125,,6329.93994140625,,24733.44921875,14386.099609375,,11246.259765625,21053.580078125,7464.64501953125,1526.97998046875,3147.75,2287329.0,56650.26171875,40290.69921875,24722.75,12684.0400390625,2552.669921875,1649.1700439453125,4824.06982421875,2212.300048828125,1229.4000244140625,,,,11818.6298828125,4197.22998046875,540.5999755859375,5242.31982421875,10839.4501953125,23378.939453125,17.520000457763672
2025-08-05,3617.597900390625,4103.4501953125,11106.9599609375,88.44000244140625,170.83999633789062,10849.9423828125,887.0700073242188,9028.7998046875,4523.6298828125,8770.400390625,4665.35009765625,80710.25,133151.0,,,44111.73828125,7621.0400390625,21901.69921875,9142.7001953125,23846.0703125,,6299.18994140625,27570.099609375,24902.529296875,14407.5,,11274.5498046875,20916.55078125,7515.18505859375,1538.6400146484375,3198.0,2346867.0,57071.55859375,40549.5390625,24649.55078125,12877.0400390625,2562.75,1648.6600341796875,4852.47021484375,2225.669921875,1246.9599609375,,,,11858.330078125,4208.580078125,541.4000244140625,5249.58984375,10921.849609375,23660.58984375,17.850000381469727
2025-08-06,3633.9951171875,4113.47998046875,11177.7802734375,89.0199966430664,172.19000244140625,10900.9423828125,883.9299926757812,9111.099609375,4557.85009765625,8843.7001953125,4657.22998046875,80543.9921875,134538.0,,,44193.12109375,7635.02978515625,21925.900390625,9164.2998046875,23924.359375,,6345.06005859375,27920.900390625,24910.630859375,14536.599609375,,11358.1298828125,21169.419921875,7503.75,1541.47998046875,3198.139892578125,2415041.0,57154.21875,40794.859375,24574.19921875,12880.16015625,2566.530029296875,1628.1800537109375,4845.75,2221.2900390625,1264.469970703125,,,,11755.3203125,4227.7001953125,541.0700073242188,5263.2900390625,10946.740234375,23447.359375,16.770000457763672
2025-08-07,3639.6669921875,4114.669921875,11157.9404296875,89.81999969482422,172.35000610351562,10956.041015625,892.510009765625,9102.0,4656.25,8831.400390625,4711.33984375,80623.2578125,136528.0,,,43968.640625,7709.31982421875,21938.099609375,9100.7998046875,24192.5,,6340.0,27761.30078125,25081.630859375,14690.900390625,,11466.16015625,21242.69921875,7490.18310546875,1549.1099853515625,3227.679931640625,2349021.0,58260.87890625,41059.1484375,24596.150390625,12887.099609375,2593.760009765625,1668.4100341796875,4892.6201171875,2214.719970703125,1265.1500244140625,,,,11849.580078125,4258.14990234375,546.0499877929688,5332.06982421875,10930.2998046875,24003.76953125,16.56999969482422
2025-08-08,3635.1279296875,4104.97021484375,11128.669921875,90.37000274658203,173.6300048828125,10972.541015625,891.3599853515625,9076.599609375,4720.830078125,8807.099609375,4733.91015625,79857.7890625,135913.0,,,44175.609375,7743.0,21958.599609375,9095.7001953125,24162.859375,,6389.4501953125,27758.69921875,24858.8203125,14824.900390625,,11482.76953125,21450.01953125,7533.384765625,1556.97998046875,3210.010009765625,2300926.0,58070.171875,41820.48046875,24363.30078125,12844.6298828125,2602.97998046875,1670.0400390625,4910.08984375,2218.419921875,1259.0699462890625,,,,11866.849609375,4239.830078125,547.0800170898438,5347.740234375,,24021.259765625,15.149999618530273
2025-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10899.1103515625,,
2025-08-11,3647.547119140625,4122.509765625,11291.4296875,89.98999786376953,173.10000610351562,11038.2412109375,894.1300048828125,9117.599609375,4721.02978515625,8844.7998046875,4726.75,80604.078125,135623.0,,,43975.08984375,7698.52001953125,21889.5,9129.7001953125,24081.33984375,,6373.4501953125,27775.19921875,24906.810546875,14855.900390625,,11411.73046875,21385.400390625,7605.9248046875,1563.239990234375,3206.77001953125,2303302.0,58342.87109375,,24585.05078125,12911.8603515625,2590.760009765625,1649.1199951171875,4878.490234375,2216.510009765625,,,,,11869.990234375,4232.77978515625,546.760009765625,5331.85009765625,10791.6396484375,24135.5,16.25
2025-08-12,3665.91796875,4143.830078125,11351.6298828125,91.08999633789062,175.1199951171875,10954.44140625,895.1099853515625,9150.2998046875,4716.83984375,8880.7998046875,4724.6298828125,80235.59375,137914.0,,,44458.609375,7753.419921875,21842.69921875,9147.7998046875,24024.779296875,,6445.759765625,27921.30078125,24969.6796875,14859.0,,11497.6796875,21681.900390625,7791.69677734375,1567.9000244140625,3189.909912109375,2311836.0,58675.0390625,42718.171875,24487.400390625,12759.6796875,2609.159912109375,1666.6800537109375,4890.18017578125,2282.780029296875,,,,,11886.41015625,4220.72021484375,547.8900146484375,5335.97021484375,10769.66015625,24158.359375,14.729999542236328
2025-08-13,3683.465087890625,4176.580078125,11551.3701171875,91.63999938964844,175.77000427246094,10949.9423828125,900.1099853515625,9103.099609375,4720.14990234375,8827.099609375,4746.14990234375,80539.90625,136687.0,,,44922.26953125,7804.97021484375,21851.599609375,9165.2001953125,24185.58984375,,6466.580078125,27993.400390625,25613.669921875,15019.900390625,,11601.08984375,21713.140625,7892.9111328125,1586.5999755859375,3224.3701171875,2287631.0,58477.5703125,43274.671875,24619.349609375,12766.5400390625,2612.889892578125,1667.699951171875,4894.97021484375,2328.06005859375,1277.4300537109375,,,,11978.849609375,4272.759765625,550.8499755859375,5388.25,10763.4501953125,24370.01953125,14.489999771118164
2025-08-14,3666.443115234375,4173.31005859375,11451.4296875,91.6500015258789,175.60000610351562,10824.5419921875,898.3400268554688,9149.099609375,4771.5,8873.7998046875,4779.1298828125,80597.65625,136356.0,,,44911.26171875,7870.33984375,21801.69921875,9177.2001953125,24377.5,,6468.5400390625,27916.0,25519.3203125,15206.400390625,,11720.9404296875,21710.669921875,7931.2509765625,1581.050048828125,3225.659912109375,2188543.0,58167.26953125,42649.26171875,24631.30078125,12834.080078125,2632.919921875,1659.0799560546875,4900.66015625,2299.080078125,1266.6700439453125,,,,12001.6103515625,4256.52001953125,553.8699951171875,5434.7001953125,10833.58984375,24238.099609375,14.829999923706055
2025-08-15,3696.77099609375,4202.35009765625,11634.669921875,92.19000244140625,175.72000122070312,10870.5419921875,895.77001953125,9212.099609375,4846.169921875,8938.599609375,4774.31005859375,,136341.0,,,44946.12109375,7923.4501953125,21758.19921875,9138.900390625,24359.30078125,,6449.7998046875,27905.5,25270.0703125,15277.2001953125,,11787.2802734375,21622.98046875,7898.375,1576.3399658203125,,,58320.48046875,43378.30859375,,12889.3798828125,2640.699951171875,1653.06005859375,4917.58984375,2286.52001953125,1259.4200439453125,,,,12074.330078125,4230.52978515625,553.5599975585938,5448.60986328125,,24334.48046875,15.09000015258789
2025-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10897.3896484375,,
2025-08-18,3728.027099609375,4239.41015625,11835.5703125,92.08999633789062,175.52000427246094,10929.7421875,896.9500122070312,9233.5,4779.3798828125,8959.2998046875,4808.3701171875,81273.75,137322.0,,,44911.8203125,7884.0498046875,21749.599609375,9157.7001953125,24314.76953125,,6449.14990234375,27922.900390625,25176.849609375,15251.7001953125,,11733.5498046875,21629.76953125,,1584.9599609375,3177.280029296875,2198382.0,58319.69921875,43714.30859375,24876.94921875,12970.6396484375,2625.739990234375,1680.02001953125,4893.2998046875,2294.469970703125,1242.31005859375,,,,12071.8798828125,4187.3798828125,554.010009765625,5434.64013671875,10885.580078125,24482.51953125,14.989999771118164
2025-08-19,3727.2880859375,4223.3701171875,11821.6298828125,92.0999984741211,174.7899932861328,10961.94140625,901.9500122070312,9173.7998046875,4848.8701171875,8896.2001953125,4795.7099609375,81644.390625,134432.0,,,44922.26953125,7979.080078125,21833.30078125,9189.2001953125,24423.0703125,,6411.3701171875,27823.900390625,25122.900390625,15303.7998046875,,11869.25,21314.94921875,7862.94921875,1590.239990234375,3151.56005859375,2092206.0,58462.7890625,43546.2890625,24980.650390625,12928.6796875,2659.860107421875,1699.550048828125,4953.5400390625,2276.610107421875,1235.760009765625,,,,12212.1904296875,4216.18994140625,557.8099975585938,5483.27978515625,10881.7099609375,24353.5,15.569999694824219
2025-08-20,3766.2099609375,4271.39990234375,11926.740234375,92.43000030517578,174.6699981689453,11134.6416015625,908.7899780273438,9177.400390625,4808.39013671875,8918.0,4818.89013671875,81857.84375,134667.0,,,44938.30859375,7973.02978515625,21885.900390625,9288.099609375,24276.970703125,,6395.77978515625,27878.80078125,25165.939453125,15292.099609375,,11676.16015625,21172.859375,7943.8251953125,1588.2099609375,3130.090087890625,2081951.0,58221.46875,42888.55078125,25050.55078125,13071.2998046875,2655.239990234375,1698.949951171875,4957.490234375,2269.35009765625,1248.1300048828125,,,,12276.259765625,4219.5400390625,559.0900268554688,5472.31982421875,10878.0703125,23625.439453125,15.6899995803833
2025-08-21,3771.09912109375,4288.06982421875,11919.759765625,91.8499984741211,173.9600067138672,11313.8408203125,907.530029296875,9284.2001953125,4810.85009765625,9019.099609375,4835.47998046875,82000.7109375,134511.0,,,44785.5,7938.2900390625,21817.80078125,9309.2001953125,24293.33984375,,6370.169921875,28055.400390625,25104.609375,15303.7998046875,,11655.4599609375,21100.310546875,7890.71484375,1592.8699951171875,3141.739990234375,2103163.0,58663.96875,42610.171875,25083.75,13194.0703125,2646.580078125,1701.3299560546875,4939.83984375,2274.10009765625,1244.7900390625,,,,12241.669921875,4230.89990234375,559.0700073242188,5462.16015625,10866.830078125,23962.130859375,16.600000381469727
2025-08-22,3825.759033203125,4378.0,12166.0595703125,93.2300033569336,176.55999755859375,11372.2998046875,912.9199829101562,9234.2998046875,4786.330078125,8967.400390625,4848.1201171875,81306.8515625,137968.0,,,45631.73828125,7969.68994140625,22077.19921875,9321.400390625,24363.08984375,,6466.91015625,28333.099609375,25339.140625,15396.7998046875,,11718.8701171875,21496.5390625,7858.85107421875,1597.469970703125,3168.72998046875,2106200.0,59225.48046875,42633.2890625,24870.099609375,13042.759765625,2689.35009765625,1714.3900146484375,5011.81982421875,2361.949951171875,1253.3900146484375,,,,12264.849609375,4253.02001953125,561.2999877929688,5488.22998046875,,23764.470703125,14.220000267028809
2025-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10904.5302734375,,
2025-08-25,3883.56201171875,4469.22021484375,12441.0703125,92.0,175.49000549316406,11477.7998046875,911.1099853515625,9245.0,4759.68017578125,8972.400390625,4861.2001953125,81635.90625,138025.0,,,45282.46875,7843.0400390625,,,24273.119140625,,6439.31982421875,28169.900390625,25829.91015625,15265.5,,11691.6298828125,21449.2890625,7926.9072265625,1602.449951171875,3209.860107421875,2021852.0,58492.12890625,42807.8203125,24967.75,13079.5,2668.5,1694.5999755859375,5003.68017578125,2339.169921875,1262.6700439453125,,,,12206.3603515625,4256.490234375,558.8200073242188,5443.9599609375,10898.0400390625,24277.380859375,14.789999961853027
2025-08-26,3868.382080078125,4452.58984375,12473.169921875,91.9000015258789,175.94000244140625,11529.7998046875,904.9099731445312,9207.2998046875,4703.64990234375,8935.599609375,4836.18017578125,80786.5390625,137771.0,,,45418.0703125,7709.81005859375,21861.19921875,9265.7998046875,24152.869140625,,6465.93994140625,28339.900390625,25524.919921875,15119.2998046875,,11573.08984375,21544.26953125,7905.7568359375,1581.5899658203125,3179.360107421875,2033345.0,58132.3984375,42394.3984375,24712.05078125,12957.98046875,2656.85009765625,1680.1500244140625,4975.85986328125,2358.60009765625,1251.260009765625,,,,12160.8896484375,4243.7099609375,554.2000122070312,5383.68017578125,10874.740234375,24305.099609375,14.619999885559082
2025-08-27,3800.35009765625,4386.1298828125,12295.0703125,91.68000030517578,176.2100067138672,11359.0,907.7000122070312,9231.099609375,4652.8701171875,8960.5,4836.81982421875,,139206.0,,,45565.23046875,7743.93017578125,21805.0,9255.5,24046.2109375,,6481.39990234375,28433.0,25201.759765625,15020.900390625,,11332.759765625,21590.140625,7936.17578125,1587.9100341796875,3187.159912109375,1974151.0,58647.51953125,42520.26953125,,12861.83984375,2645.6298828125,1675.8599853515625,4961.759765625,2373.800048828125,1248.030029296875,,,,12207.1201171875,4245.56982421875,554.760009765625,5393.06982421875,10808.4501953125,24519.900390625,14.850000381469727
2025-08-28,3843.596923828125,4463.77978515625,12571.3701171875,92.0199966430664,176.9199981689453,11368.7998046875,903.4600219726562,9241.099609375,4652.0400390625,8980.0,4823.97021484375,80080.5703125,141049.0,,,45636.8984375,7762.60009765625,21744.400390625,9216.7998046875,24039.919921875,,6501.85986328125,28434.80078125,24998.8203125,15071.400390625,,11378.1796875,21705.16015625,7952.087890625,1587.0699462890625,3196.320068359375,1997379.0,59151.6796875,42828.7890625,24500.900390625,12903.080078125,2643.739990234375,1685.8900146484375,4938.7900390625,2378.409912109375,1250.0899658203125,,,,12219.2001953125,4253.77978515625,553.6699829101562,5396.72998046875,10732.3095703125,24236.44921875,14.430000305175781
2025-08-29,3857.927001953125,4496.759765625,12696.150390625,91.4800033569336,175.8800048828125,11288.099609375,896.6199951171875,9243.0,4614.35986328125,8973.099609375,4798.5498046875,79809.6484375,141422.0,,,45544.87890625,7703.89990234375,21605.69921875,9187.2998046875,23902.2109375,,6460.259765625,28564.5,25077.619140625,14935.7998046875,,11281.2900390625,21455.55078125,7830.4931640625,1575.1199951171875,3186.010009765625,1984845.0,58708.859375,42718.46875,24426.849609375,12930.73046875,2625.699951171875,1666.4300537109375,4922.81982421875,2366.419921875,1236.6099853515625,,,,12187.580078125,4269.7001953125,550.1400146484375,5351.72998046875,,24233.099609375,15.359999656677246
2025-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10696.8896484375,,
2025-09-01,3875.531005859375,4523.7099609375,12828.9501953125,,,11280.0,896.260009765625,9196.7998046875,4647.2001953125,8927.7001953125,4799.7998046875,80364.4921875,141125.0,,,,7707.89990234375,21633.69921875,9196.2998046875,24037.330078125,,,,25617.419921875,14939.400390625,,11323.83984375,,7736.06591796875,,3142.929931640625,1939743.0,58865.03125,42188.7890625,24625.05078125,13070.4501953125,2630.3798828125,,4952.5400390625,,1244.47998046875,,,,12176.51953125,4276.06982421875,551.4299926757812,5367.080078125,10670.5595703125,24071.73046875,
2025-09-02,3858.133056640625,4490.4501953125,12553.83984375,90.58000183105469,174.5500030517578,10877.5,883.8900146484375,9168.0,4592.64990234375,8900.599609375,4725.240234375,80157.8828125,140335.0,,,45295.80859375,7654.25,21162.900390625,9116.7001953125,23487.330078125,,6415.5400390625,28615.599609375,25496.55078125,14704.2001953125,,11144.8203125,21279.630859375,7801.5849609375,1576.699951171875,3172.35009765625,1975730.0,59747.87890625,42310.48828125,24579.599609375,13110.8203125,2577.6298828125,1657.0699462890625,4877.85986328125,2352.2099609375,1248.780029296875,,,,12088.3603515625,4298.509765625,543.1699829101562,5291.0400390625,10667.4404296875,24016.779296875,17.170000076293945
2025-09-03,3813.556884765625,4459.830078125,12472.0,90.72000122070312,175.1999969482422,10737.7001953125,888.27001953125,9010.099609375,4596.56982421875,8738.7998046875,4738.0,80567.7109375,139864.0,,,45271.23046875,7719.7099609375,21313.099609375,9178.0,23594.80078125,,6448.259765625,28751.400390625,25343.4296875,14789.400390625,,11297.5,21497.73046875,7885.86279296875,1578.52001953125,3184.419921875,1933987.0,59651.5703125,41938.890625,24715.05078125,13074.8095703125,2597.199951171875,1658.4100341796875,4910.56982421875,2349.969970703125,1259.31005859375,,,,12200.0,4289.330078125,546.780029296875,5325.009765625,10619.099609375,24100.30078125,16.350000381469727
2025-09-04,3765.8759765625,4365.2099609375,12118.7001953125,91.37999725341797,176.66000366210938,10828.900390625,900.1900024414062,9091.400390625,4622.0400390625,8826.5,4745.31982421875,80718.0078125,140993.0,,,45621.2890625,7698.919921875,21474.69921875,9216.900390625,23770.330078125,,6502.080078125,28915.900390625,25058.509765625,14918.2998046875,,11245.2802734375,21707.689453125,7867.34814453125,1578.1500244140625,3200.830078125,1990320.0,59867.62109375,42580.26953125,24734.30078125,13133.2001953125,2607.5400390625,1665.1300048828125,4939.6201171875,2379.610107421875,1252.550048828125,,,,12383.4697265625,4296.830078125,550.0900268554688,5346.7099609375,10655.6103515625,24179.849609375,15.300000190734863
2025-09-05,3812.513916015625,4460.330078125,12590.5595703125,91.79000091552734,176.42999267578125,10729.5,898.6799926757812,9140.5,4597.60986328125,8871.2001953125,4768.81982421875,80710.7578125,142640.0,,,45400.859375,7674.77978515625,21575.5,9208.2001953125,23596.98046875,,6481.5,29050.599609375,25417.98046875,14850.900390625,,11306.3095703125,21700.390625,,,3205.1201171875,1997624.0,60479.76171875,43018.75,24741.0,13223.5302734375,2626.64990234375,1666.4200439453125,4982.009765625,2391.050048828125,1264.800048828125,,,,12370.5703125,4307.080078125,549.2100219726562,5318.14990234375,,24494.580078125,15.180000305175781
2025-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10593.9697265625,,
2025-09-08,3826.841064453125,4467.56982421875,12666.83984375,92.70999908447266,177.25999450683594,10449.400390625,904.6799926757812,9126.900390625,4646.81982421875,8849.599609375,4793.68994140625,80787.296875,141792.0,,,45514.94921875,7734.83984375,21684.5,9221.400390625,23807.130859375,,6495.14990234375,29027.69921875,25633.91015625,15002.2001953125,,11402.9501953125,21798.69921875,7766.84912109375,1585.5899658203125,3219.590087890625,1732924.0,60649.76171875,43643.80859375,24773.150390625,13281.1396484375,2640.239990234375,1656.8900146484375,5015.3701171875,2394.889892578125,1266.1099853515625,,,,12312.650390625,4308.52001953125,552.0399780273438,5362.81005859375,10497.0498046875,24547.380859375,15.109999656677246
2025-09-09,3807.2919921875,4436.259765625,12510.599609375,92.4000015258789,177.55999755859375,10486.099609375,907.6900024414062,9080.7001953125,4655.56982421875,8803.5,4806.35986328125,81101.3203125,141618.0,,,45711.33984375,7749.39013671875,21596.69921875,9242.5,23718.44921875,,6512.60986328125,29063.0,25938.130859375,15023.900390625,,11419.849609375,21879.490234375,7628.60498046875,1586.81005859375,3260.050048828125,1728447.0,60679.53125,43459.2890625,24868.599609375,13253.73046875,2632.929931640625,1649.77001953125,5013.490234375,2381.820068359375,1276.0799560546875,,,,12281.08984375,4297.56982421875,552.3900146484375,5368.81982421875,10529.169921875,24855.1796875,15.039999961853027
2025-09-10,3812.220947265625,4445.3701171875,12557.6796875,92.37999725341797,177.86000061035156,10586.2998046875,901.510009765625,9095.2001953125,4629.419921875,8830.400390625,4785.75,81425.1484375,142349.0,,,45490.921875,7761.31982421875,21534.099609375,9225.400390625,23632.94921875,,6532.0400390625,29179.400390625,26200.259765625,15217.5,,11447.3603515625,21886.060546875,7699.0068359375,1590.75,3314.530029296875,1825228.0,60489.19140625,43837.671875,24973.099609375,13276.240234375,2629.14990234375,1660.030029296875,5025.490234375,2378.010009765625,1278.050048828125,,,,12217.4599609375,4346.4599609375,552.2899780273438,5361.47021484375,10498.0400390625,25192.58984375,15.350000381469727
2025-09-11,3875.30908203125,4548.0400390625,12979.8896484375,93.36000061035156,179.47000122070312,10382.900390625,905.72998046875,9071.400390625,4645.10009765625,8805.0,4798.08984375,81548.7265625,143151.0,,,46108.0,7823.52001953125,21693.80078125,9297.599609375,23703.650390625,,6587.47021484375,29407.900390625,26086.3203125,15321.2998046875,,11444.73046875,22043.0703125,7747.90478515625,1582.8499755859375,3344.199951171875,1805182.0,61553.578125,44372.5,25005.5,13229.150390625,2635.909912109375,1653.260009765625,5061.509765625,2421.530029296875,1288.030029296875,,,,12292.7197265625,4355.81982421875,555.3300170898438,5386.77001953125,10453.0595703125,25215.7109375,14.710000038146973
2025-09-12,3870.597900390625,4522.0,12924.1298828125,92.98999786376953,179.25,10372.0,908.8900146484375,9128.7001953125,4647.990234375,8864.900390625,4775.68017578125,81904.703125,142272.0,,,45834.21875,7825.240234375,21625.400390625,9283.2998046875,23698.150390625,,6584.2900390625,29283.80078125,26388.16015625,15308.2001953125,,11430.9697265625,22141.099609375,7854.06005859375,1600.1300048828125,3395.5400390625,1759874.0,61798.94140625,44768.12109375,25114.0,13227.900390625,2635.330078125,1659.1099853515625,5055.5,2397.06005859375,1293.6199951171875,,,,12193.8603515625,4344.240234375,554.8400268554688,5390.7099609375,,25474.640625,14.760000228881836
2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10433.98046875,,
2025-09-15,3860.50390625,4533.06005859375,13005.76953125,93.61000061035156,180.17999267578125,11000.2998046875,919.1300048828125,9120.900390625,4645.8798828125,8853.0,4764.5,81785.7421875,143547.0,,,45883.44921875,7896.93017578125,21646.599609375,9277.0,23748.859375,,6615.27978515625,29431.0,26446.560546875,15395.099609375,,11456.009765625,22348.75,7937.1181640625,,3407.31005859375,1748702.0,62102.12890625,,25069.19921875,13208.3095703125,2637.43994140625,1670.219970703125,5058.02978515625,2405.1298828125,1299.780029296875,,,,12144.3203125,4338.419921875,557.1599731445312,5440.39990234375,10427.0595703125,25357.16015625,15.6899995803833
2025-09-16,3861.864990234375,4523.33984375,13063.9697265625,93.3499984741211,180.00999450683594,11183.0,911.52001953125,9151.2001953125,4577.9501953125,8877.7001953125,4707.31005859375,82380.6875,144062.0,,,45757.8984375,7818.22021484375,21491.900390625,9195.7001953125,23329.240234375,,6606.759765625,29315.19921875,26438.509765625,15163.2998046875,,11272.73046875,22333.9609375,7957.69580078125,,3449.6201171875,1788269.0,,44902.26953125,25239.099609375,13234.8896484375,2614.199951171875,1665.0,5029.990234375,2403.030029296875,1308.18994140625,,,,12018.66015625,4337.740234375,550.7899780273438,5372.31005859375,10518.73046875,25629.640625,16.360000610351562
2025-09-17,3876.341064453125,4551.02001953125,13215.4599609375,93.0,179.55999755859375,11165.900390625,914.8099975585938,9094.900390625,4578.31982421875,8818.5,4710.60009765625,82693.7109375,145594.0,,,46018.3203125,7786.97998046875,21619.80078125,9208.400390625,23359.1796875,,6600.35009765625,29321.69921875,26908.390625,15127.2001953125,,11275.9501953125,22261.330078125,8025.17919921875,1611.699951171875,3413.39990234375,1783520.0,61596.23046875,44790.37890625,25330.25,13228.3798828125,2616.0400390625,1669.030029296875,5029.3701171875,2407.340087890625,1306.68994140625,,,,11998.9599609375,4323.77978515625,550.6300048828125,5369.7001953125,10650.3896484375,25438.25,15.720000267028809
